route,file_id,domain,guard_seconds,windows,common_scale_drift
one_second,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,source,0.025,7,0.00450316085117343
one_second,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,source,0.05,7,0
one_second,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,source,0.075,7,0.00401185157338142
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,source,0.025,7,0.0193361306145718
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,source,0.05,7,0
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,source,0.075,7,0.0368225165153653
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat,source,0.025,7,0.00560280056533221
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat,source,0.05,7,0
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat,source,0.075,7,0.0204709769615897
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat,source,0.025,7,0.0171709968953777
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat,source,0.05,7,0
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat,source,0.075,7,0.0123135891707441
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,0.025,7,0.025139985681874
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,0.05,7,0
one_second,source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,0.075,7,0.0106332812189855
one_second,source/48kHz_DE_data/B/0007/B007_0.mat,source,0.025,3,0.00865243190985066
one_second,source/48kHz_DE_data/B/0007/B007_0.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0007/B007_0.mat,source,0.075,3,0.00997195408434614
one_second,source/48kHz_DE_data/B/0007/B007_1.mat,source,0.025,3,0.0164669118634745
one_second,source/48kHz_DE_data/B/0007/B007_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0007/B007_1.mat,source,0.075,3,0.0120471758087767
one_second,source/48kHz_DE_data/B/0007/B007_2.mat,source,0.025,3,0.00990923969011639
one_second,source/48kHz_DE_data/B/0007/B007_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0007/B007_2.mat,source,0.075,3,0.0108043901843295
one_second,source/48kHz_DE_data/B/0007/B007_3.mat,source,0.025,3,0.0175430309920161
one_second,source/48kHz_DE_data/B/0007/B007_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0007/B007_3.mat,source,0.075,3,0.0163640097614112
one_second,source/48kHz_DE_data/B/0014/B014_0.mat,source,0.025,3,0.036410483744354
one_second,source/48kHz_DE_data/B/0014/B014_0.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0014/B014_0.mat,source,0.075,3,0.0175881986673369
one_second,source/48kHz_DE_data/B/0014/B014_1.mat,source,0.025,3,0.019018930025011
one_second,source/48kHz_DE_data/B/0014/B014_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0014/B014_1.mat,source,0.075,3,0.0237095142293334
one_second,source/48kHz_DE_data/B/0014/B014_2.mat,source,0.025,3,0.0678576200208803
one_second,source/48kHz_DE_data/B/0014/B014_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0014/B014_2.mat,source,0.075,3,0.34067931711088
one_second,source/48kHz_DE_data/B/0014/B014_3.mat,source,0.025,3,0.0105172482219834
one_second,source/48kHz_DE_data/B/0014/B014_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0014/B014_3.mat,source,0.075,3,0.127011122544077
one_second,source/48kHz_DE_data/B/0021/B021_0.mat,source,0.025,3,0.0175067813266136
one_second,source/48kHz_DE_data/B/0021/B021_0.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0021/B021_0.mat,source,0.075,3,0.0131850815392344
one_second,source/48kHz_DE_data/B/0021/B021_1.mat,source,0.025,3,0.253479944786987
one_second,source/48kHz_DE_data/B/0021/B021_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0021/B021_1.mat,source,0.075,3,0.0169178683062
one_second,source/48kHz_DE_data/B/0021/B021_2.mat,source,0.025,3,0.0126769656106975
one_second,source/48kHz_DE_data/B/0021/B021_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0021/B021_2.mat,source,0.075,3,0.0140388297836072
one_second,source/48kHz_DE_data/B/0021/B021_3.mat,source,0.025,3,0.025334036274927
one_second,source/48kHz_DE_data/B/0021/B021_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/B/0021/B021_3.mat,source,0.075,3,0.0280919912981096
one_second,source/48kHz_DE_data/IR/0007/IR007_0.mat,source,0.025,3,0.00535020579528706
one_second,source/48kHz_DE_data/IR/0007/IR007_0.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0007/IR007_0.mat,source,0.075,3,0.00488613660435039
one_second,source/48kHz_DE_data/IR/0007/IR007_1.mat,source,0.025,3,0.0182830333768301
one_second,source/48kHz_DE_data/IR/0007/IR007_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0007/IR007_1.mat,source,0.075,3,0.0420894049011916
one_second,source/48kHz_DE_data/IR/0007/IR007_2.mat,source,0.025,3,0.00669949099266891
one_second,source/48kHz_DE_data/IR/0007/IR007_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0007/IR007_2.mat,source,0.075,3,0.00842585041026256
one_second,source/48kHz_DE_data/IR/0007/IR007_3.mat,source,0.025,3,0.00914561757820814
one_second,source/48kHz_DE_data/IR/0007/IR007_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0007/IR007_3.mat,source,0.075,3,0.00487303986788779
one_second,source/48kHz_DE_data/IR/0014/IR014_0.mat,source,0.025,1,0.022352235207478
one_second,source/48kHz_DE_data/IR/0014/IR014_0.mat,source,0.05,1,0
one_second,source/48kHz_DE_data/IR/0014/IR014_0.mat,source,0.075,1,0.027211505140685
one_second,source/48kHz_DE_data/IR/0014/IR014_1.mat,source,0.025,3,0.0140219980846281
one_second,source/48kHz_DE_data/IR/0014/IR014_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0014/IR014_1.mat,source,0.075,3,0.0212710471870693
one_second,source/48kHz_DE_data/IR/0014/IR014_2.mat,source,0.025,3,0.00625804631212851
one_second,source/48kHz_DE_data/IR/0014/IR014_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0014/IR014_2.mat,source,0.075,3,0.00565999244100765
one_second,source/48kHz_DE_data/IR/0014/IR014_3.mat,source,0.025,3,0.014919170411386
one_second,source/48kHz_DE_data/IR/0014/IR014_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0014/IR014_3.mat,source,0.075,3,0.0122402633121061
one_second,source/48kHz_DE_data/IR/0021/IR021_0.mat,source,0.025,3,0.0411518397971344
one_second,source/48kHz_DE_data/IR/0021/IR021_0.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0021/IR021_0.mat,source,0.075,3,0.0118542237041518
one_second,source/48kHz_DE_data/IR/0021/IR021_1.mat,source,0.025,3,0.0117051372336998
one_second,source/48kHz_DE_data/IR/0021/IR021_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0021/IR021_1.mat,source,0.075,3,0.011045149067902
one_second,source/48kHz_DE_data/IR/0021/IR021_2.mat,source,0.025,3,0.00397164808135022
one_second,source/48kHz_DE_data/IR/0021/IR021_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0021/IR021_2.mat,source,0.075,3,0.00584227111790178
one_second,source/48kHz_DE_data/IR/0021/IR021_3.mat,source,0.025,3,0.0055836143163289
one_second,source/48kHz_DE_data/IR/0021/IR021_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/IR/0021/IR021_3.mat,source,0.075,3,0.00558015190549012
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_0.mat,source,0.025,3,0.00458972376043906
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_0.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_0.mat,source,0.075,3,0.00649493353499758
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_1.mat,source,0.025,3,0.00296725218407497
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_1.mat,source,0.075,3,0.00367261953151154
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_2.mat,source,0.025,3,0.00749262680793761
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_2.mat,source,0.075,3,0.0156006304724207
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_3.mat,source,0.025,3,0.00839768455018353
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0007/OR007@6_3.mat,source,0.075,3,0.0042627124455994
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_0.mat,source,0.025,3,0.0437784193562214
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_0.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_0.mat,source,0.075,3,0.00894365772791494
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_1.mat,source,0.025,3,0.0234892711740691
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_1.mat,source,0.075,3,0.0416948673360427
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_2.mat,source,0.025,3,0.00956668271894665
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_2.mat,source,0.075,3,0.0112724657266456
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_3.mat,source,0.025,3,0.0321105777464319
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0014/OR014@6_3.mat,source,0.075,3,0.0244561008530449
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_0.mat,source,0.025,3,0.00698669420126652
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_0.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_0.mat,source,0.075,3,0.0333415270923521
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_1.mat,source,0.025,3,0.0144504404619656
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_1.mat,source,0.075,3,0.0556800081527285
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_2.mat,source,0.025,3,0.0344592142313315
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_2.mat,source,0.075,3,0.0168639220129732
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_3.mat,source,0.025,3,0.0100597675364267
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Centered/0021/OR021@6_3.mat,source,0.075,3,0.0620206992441264
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_0.mat,source,0.025,2,0.011690735186025
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_0.mat,source,0.05,2,0
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_0.mat,source,0.075,2,0.00767322869833966
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_1.mat,source,0.025,3,0.0159142614682293
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_1.mat,source,0.075,3,0.0721588887625687
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,0.025,3,0.0182527778348021
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,0.075,3,0.0162402352308783
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,0.025,3,0.0140632170038347
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,0.075,3,0.0130702325800906
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,0.025,2,0.00497744912969566
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,0.05,2,0
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,0.075,2,0.0210575082156921
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,0.025,3,0.00707666384839114
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,0.075,3,0.0063498747167936
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,0.025,3,0.0171136250883482
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,0.075,3,0.0124500747802613
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,0.025,3,0.0114553590924944
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,0.075,3,0.0226976086487196
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,0.025,2,0.00202155589798184
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,0.05,2,0
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,0.075,2,0.00233570452864814
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,source,0.025,3,0.00373681473464725
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,source,0.075,3,0.00850233001220817
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat,source,0.025,3,0.00474013215841459
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat,source,0.075,3,0.00416280694249002
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,source,0.025,3,0.00154882484782245
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,source,0.075,3,0.00903018559305543
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,source,0.025,2,0.00746738478905416
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,source,0.05,2,0
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,source,0.075,2,0.0084919464366403
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat,source,0.025,3,0.0180376940810286
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat,source,0.075,3,0.0291736028581678
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat,source,0.025,3,0.00677000165633487
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat,source,0.075,3,0.0166487985111844
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,0.025,3,0.0105997207705241
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,0.05,3,0
one_second,source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,0.075,3,0.0144908545516981
one_second,source/48kHz_Normal_data/N_0.mat,source,0.025,5,0.0419995742163689
one_second,source/48kHz_Normal_data/N_0.mat,source,0.05,4,0
one_second,source/48kHz_Normal_data/N_0.mat,source,0.075,4,0.00636683194124724
one_second,source/48kHz_Normal_data/N_1_(1772rpm).mat,source,0.025,7,0.0316070829223734
one_second,source/48kHz_Normal_data/N_1_(1772rpm).mat,source,0.05,7,0
one_second,source/48kHz_Normal_data/N_1_(1772rpm).mat,source,0.075,7,0.0562764036882052
one_second,source/48kHz_Normal_data/N_2_(1750rpm).mat,source,0.025,7,0.0190314952585244
one_second,source/48kHz_Normal_data/N_2_(1750rpm).mat,source,0.05,7,0
one_second,source/48kHz_Normal_data/N_2_(1750rpm).mat,source,0.075,7,0.0270672956259449
one_second,source/48kHz_Normal_data/N_3.mat,source,0.025,7,0.0138907722110512
one_second,source/48kHz_Normal_data/N_3.mat,source,0.05,7,0
one_second,source/48kHz_Normal_data/N_3.mat,source,0.075,7,0.0177577727406641
one_second,target/A.mat,target,0.025,7,0.0257370347878302
one_second,target/A.mat,target,0.05,7,0
one_second,target/A.mat,target,0.075,7,0.0298972827904702
one_second,target/B.mat,target,0.025,7,0.140141287008122
one_second,target/B.mat,target,0.05,7,0
one_second,target/B.mat,target,0.075,7,0.0175311529545983
one_second,target/C.mat,target,0.025,7,0.0182968501330577
one_second,target/C.mat,target,0.05,7,0
one_second,target/C.mat,target,0.075,7,0.0327917213422548
one_second,target/D.mat,target,0.025,7,0.0431538859034777
one_second,target/D.mat,target,0.05,7,0
one_second,target/D.mat,target,0.075,7,0.0254035649950723
one_second,target/E.mat,target,0.025,7,0.0462449433102804
one_second,target/E.mat,target,0.05,7,0
one_second,target/E.mat,target,0.075,7,0.0548653235492515
one_second,target/F.mat,target,0.025,7,0.0324493273447691
one_second,target/F.mat,target,0.05,7,0
one_second,target/F.mat,target,0.075,7,0.0322609447666399
one_second,target/G.mat,target,0.025,7,0.0124089958338954
one_second,target/G.mat,target,0.05,7,0
one_second,target/G.mat,target,0.075,7,0.0163077447229781
one_second,target/H.mat,target,0.025,7,0.0238649501477518
one_second,target/H.mat,target,0.05,7,0
one_second,target/H.mat,target,0.075,7,0.0142532916137644
one_second,target/I.mat,target,0.025,7,0.0382392536673571
one_second,target/I.mat,target,0.05,7,0
one_second,target/I.mat,target,0.075,7,0.0280199028716901
one_second,target/J.mat,target,0.025,7,0.0512354062609025
one_second,target/J.mat,target,0.05,7,0
one_second,target/J.mat,target,0.075,7,0.0456323707179932
one_second,target/K.mat,target,0.025,7,0.018358047250804
one_second,target/K.mat,target,0.05,7,0
one_second,target/K.mat,target,0.075,7,0.0231810105689341
one_second,target/L.mat,target,0.025,7,0.0124168959622453
one_second,target/L.mat,target,0.05,7,0
one_second,target/L.mat,target,0.075,7,0.0256238259070262
one_second,target/M.mat,target,0.025,7,0.0162742364531519
one_second,target/M.mat,target,0.05,7,0
one_second,target/M.mat,target,0.075,7,0.0326592764574108
one_second,target/N.mat,target,0.025,7,0.101697305864472
one_second,target/N.mat,target,0.05,7,0
one_second,target/N.mat,target,0.075,7,0.0493895254674761
one_second,target/O.mat,target,0.025,7,0.0183703108003204
one_second,target/O.mat,target,0.05,7,0
one_second,target/O.mat,target,0.075,7,0.0553874547414757
one_second,target/P.mat,target,0.025,7,0.0195695669473116
one_second,target/P.mat,target,0.05,7,0
one_second,target/P.mat,target,0.075,7,0.102651279304745
